transaction_id,timestamp,amount,currency,originator_account,beneficiary_account,originator_bank,beneficiary_bank,transaction_type,originator_country,beneficiary_country,is_laundering,typology,risk_score,alert_flag,dataset_source,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,day_of_week,is_weekend,is_business_hours,log_amount,amount_rounded,is_round_amount,high_amount,unusual_hour,cross_border,orig_tx_count,orig_total_amount,orig_avg_amount,orig_ml_rate
SAML_004504,2024-04-03 20:00:00,1942.7594,GBP,SAML_ACC_0235,SAML_ACC_0246,BANK_B,BANK_A,DEPOSIT,NL,CA,False,TRADE_BASED,0.14978937804698944,False,saml_d,,,,,,,,,,,20,2,False,False,7.572379,1900.0,False,False,False,True,9,98247.13,10916.348,0.0
SAML_004503,2024-04-03 19:30:00,6808.9814,USD,SAML_ACC_0015,SAML_ACC_0328,BANK_C,BANK_C,TRANSFER,UK,UK,False,PHANTOM_TRANSACTIONS,0.36214137077331543,True,saml_d,,,,,,,,,,,19,2,False,False,8.826144,6800.0,False,False,False,False,21,392911.0,18710.047,0.0476
SAML_004502,2024-04-03 19:00:00,125.56496,EUR,SAML_ACC_0304,SAML_ACC_0143,BANK_B,BANK_B,TRANSFER,US,FR,False,PLACEMENT,0.22878478467464447,False,saml_d,,,,,,,,,,,19,2,False,False,4.8407555,100.0,False,False,False,True,14,227943.98,16281.714,0.0
SAML_004501,2024-04-03 18:30:00,199.33417,GBP,SAML_ACC_0070,SAML_ACC_0322,BANK_A,BANK_A,PAYMENT,US,NL,False,TRADE_BASED,0.6397222280502319,False,saml_d,,,,,,,,,,,18,2,False,False,5.299987,200.0,False,False,False,True,9,130396.48,14488.498,0.0
SAML_004500,2024-04-03 18:00:00,438.0982,USD,SAML_ACC_0335,SAML_ACC_0391,BANK_C,BANK_A,PAYMENT,UK,NL,False,PLACEMENT,0.22828897833824158,True,saml_d,,,,,,,,,,,18,2,False,False,6.084723,400.0,False,False,False,True,15,294041.38,19602.758,0.0667
SAML_004499,2024-04-03 17:30:00,273.58743,CAD,SAML_ACC_0493,SAML_ACC_0256,BANK_A,BANK_C,DEPOSIT,FR,US,False,IDENTITY_THEFT,0.5863866806030273,False,saml_d,,,,,,,,,,,17,2,False,True,5.6152697,300.0,False,False,False,True,14,125488.664,8963.476,0.0714
SAML_004498,2024-04-03 17:00:00,38.88642,USD,SAML_ACC_0157,SAML_ACC_0125,BANK_C,BANK_C,DEPOSIT,US,UK,False,LAYERING,0.2733757793903351,False,saml_d,,,,,,,,,,,17,2,False,True,3.6860359,0.0,False,False,False,True,7,107890.34,15412.905,0.0
SAML_004497,2024-04-03 16:30:00,25685.87,USD,SAML_ACC_0139,SAML_ACC_0459,BANK_C,BANK_A,DEPOSIT,UK,US,False,TRADE_BASED,0.4524933993816376,True,saml_d,,,,,,,,,,,16,2,False,True,10.153735,25700.0,False,False,False,True,6,1559088.6,259848.11,0.1667
SAML_004496,2024-04-03 16:00:00,595.6519,USD,SAML_ACC_0133,SAML_ACC_0443,BANK_C,BANK_A,TRANSFER,FR,DE,False,CASH_INTENSIVE,0.20125384628772736,False,saml_d,,,,,,,,,,,16,2,False,True,6.391334,600.0,False,False,False,True,13,81882.805,6298.6772,0.0
SAML_004495,2024-04-03 15:30:00,85370.35,USD,SAML_ACC_0093,SAML_ACC_0430,BANK_B,BANK_B,PAYMENT,US,DE,False,CASH_INTENSIVE,0.1872376948595047,False,saml_d,,,,,,,,,,,15,2,False,True,11.354766,85400.0,False,True,False,True,10,294130.88,29413.088,0.2
SAML_004494,2024-04-03 15:00:00,16537.816,USD,SAML_ACC_0218,SAML_ACC_0065,BANK_A,BANK_B,DEPOSIT,US,DE,False,PHANTOM_TRANSACTIONS,0.187393456697464,True,saml_d,,,,,,,,,,,15,2,False,True,9.713466,16500.0,False,False,False,True,14,117982.3,8427.307,0.2143
SAML_004493,2024-04-03 14:30:00,1191.2074,USD,SAML_ACC_0363,SAML_ACC_0331,BANK_C,BANK_A,WITHDRAWAL,DE,DE,False,LAYERING,0.24331606924533844,False,saml_d,,,,,,,,,,,14,2,False,True,7.083562,1200.0,False,False,False,False,12,271347.88,22612.322,0.1667
SAML_004492,2024-04-03 14:00:00,917.20917,GBP,SAML_ACC_0202,SAML_ACC_0492,BANK_B,BANK_C,WITHDRAWAL,US,UK,False,INTEGRATION,0.28794988989830017,False,saml_d,,,,,,,,,,,14,2,False,True,6.8224254,900.0,False,False,False,True,13,57908.6,4454.508,0.0
SAML_004491,2024-04-03 13:30:00,439.15924,CAD,SAML_ACC_0016,SAML_ACC_0001,BANK_A,BANK_B,PAYMENT,FR,FR,False,SMURFING,0.121123306453228,False,saml_d,,,,,,,,,,,13,2,False,True,6.0871367,400.0,False,False,False,False,11,103964.9,9451.3545,0.1818
SAML_004490,2024-04-03 13:00:00,6573.7646,USD,SAML_ACC_0447,SAML_ACC_0469,BANK_A,BANK_A,PAYMENT,UK,FR,False,CRYPTOCURRENCY,0.22606094181537628,False,saml_d,,,,,,,,,,,13,2,False,True,8.790994,6600.0,False,False,False,True,16,253797.45,15862.341,0.0625
SAML_004489,2024-04-03 12:30:00,2988.872,USD,SAML_ACC_0212,SAML_ACC_0481,BANK_A,BANK_A,TRANSFER,UK,US,False,PLACEMENT,0.12236598879098892,False,saml_d,,,,,,,,,,,12,2,False,True,8.002986,3000.0,False,False,False,True,16,390086.6,24380.412,0.125
SAML_004488,2024-04-03 12:00:00,17366.414,EUR,SAML_ACC_0196,SAML_ACC_0115,BANK_A,BANK_C,PAYMENT,DE,FR,True,PLACEMENT,0.8236562013626099,True,saml_d,,,,,,,,,,,12,2,False,True,9.762351,17400.0,False,False,False,True,10,243058.28,24305.826,0.1
SAML_004487,2024-04-03 11:30:00,938.38324,USD,SAML_ACC_0472,SAML_ACC_0002,BANK_C,BANK_A,PAYMENT,DE,FR,True,LAYERING,0.6245956420898438,True,saml_d,,,,,,,,,,,11,2,False,True,6.8452234,900.0,False,False,False,True,7,326356.0,46622.285,0.1429
SAML_004486,2024-04-03 11:00:00,6914.661,CAD,SAML_ACC_0431,SAML_ACC_0132,BANK_C,BANK_B,DEPOSIT,FR,US,True,PLACEMENT,0.5589941143989563,True,saml_d,,,,,,,,,,,11,2,False,True,8.841544,6900.0,False,False,False,True,10,60570.33,6057.033,0.1
SAML_004485,2024-04-03 10:30:00,122.791534,USD,SAML_ACC_0432,SAML_ACC_0480,BANK_C,BANK_C,DEPOSIT,CA,UK,False,CASH_INTENSIVE,0.049953971058130264,True,saml_d,,,,,,,,,,,10,2,False,True,4.8185987,100.0,False,False,False,True,14,314154.9,22439.637,0.0714
SAML_004484,2024-04-03 10:00:00,2785.4077,USD,SAML_ACC_0351,SAML_ACC_0233,BANK_B,BANK_A,PAYMENT,CA,NL,False,CRYPTOCURRENCY,0.20477209985256195,False,saml_d,,,,,,,,,,,10,2,False,True,7.9325085,2800.0,False,False,False,True,11,262465.8,23860.53,0.0909
SAML_004483,2024-04-03 09:30:00,9016.197,USD,SAML_ACC_0021,SAML_ACC_0347,BANK_A,BANK_A,TRANSFER,NL,CA,False,PLACEMENT,0.08969932794570923,False,saml_d,,,,,,,,,,,9,2,False,True,9.106889,9000.0,False,False,False,True,18,219622.55,12201.254,0.0556
SAML_004482,2024-04-03 09:00:00,549.8756,USD,SAML_ACC_0182,SAML_ACC_0485,BANK_C,BANK_A,TRANSFER,NL,US,False,PHANTOM_TRANSACTIONS,0.5732816457748413,True,saml_d,,,,,,,,,,,9,2,False,True,6.311509,500.0,False,False,False,True,12,71392.53,5949.3774,0.0833
SAML_004481,2024-04-03 08:30:00,5279.605,EUR,SAML_ACC_0259,SAML_ACC_0270,BANK_A,BANK_A,PAYMENT,UK,DE,False,INTEGRATION,0.7929065227508545,True,saml_d,,,,,,,,,,,8,2,False,False,8.571796,5300.0,False,False,False,True,15,112497.87,7499.8584,0.0667
SAML_004480,2024-04-03 08:00:00,273.40497,GBP,SAML_ACC_0265,SAML_ACC_0393,BANK_A,BANK_A,TRANSFER,FR,UK,False,STRUCTURING,0.3566792607307434,False,saml_d,,,,,,,,,,,8,2,False,False,5.614605,300.0,False,False,False,True,9,13280.176,1475.5751,0.0
SAML_004479,2024-04-03 07:30:00,24533.213,USD,SAML_ACC_0182,SAML_ACC_0125,BANK_A,BANK_A,WITHDRAWAL,DE,UK,False,IDENTITY_THEFT,0.43881723284721375,False,saml_d,,,,,,,,,,,7,2,False,False,10.107824,24500.0,False,False,False,True,12,71392.53,5949.3774,0.0833
SAML_004478,2024-04-03 07:00:00,183.27905,EUR,SAML_ACC_0136,SAML_ACC_0043,BANK_B,BANK_A,TRANSFER,US,UK,False,WIRE_FRAUD,0.26726096868515015,False,saml_d,,,,,,,,,,,7,2,False,False,5.216451,200.0,False,False,False,True,14,152817.56,10915.54,0.1429
SAML_004477,2024-04-03 06:30:00,13536.288,GBP,SAML_ACC_0431,SAML_ACC_0042,BANK_C,BANK_A,WITHDRAWAL,CA,DE,False,SMURFING,0.2785435616970062,False,saml_d,,,,,,,,,,,6,2,False,False,9.513204,13500.0,False,False,False,True,10,60570.33,6057.033,0.1
SAML_004476,2024-04-03 06:00:00,1185.1925,USD,SAML_ACC_0332,SAML_ACC_0064,BANK_A,BANK_C,TRANSFER,FR,NL,False,SHELL_COMPANY,0.21954527497291565,False,saml_d,,,,,,,,,,,6,2,False,False,7.078504,1200.0,False,False,False,True,10,308777.7,30877.77,0.0
SAML_004475,2024-04-03 05:30:00,8334.219,EUR,SAML_ACC_0240,SAML_ACC_0425,BANK_A,BANK_A,DEPOSIT,US,US,True,CASH_INTENSIVE,0.7916483283042908,True,saml_d,,,,,,,,,,,5,2,False,False,9.028245,8300.0,False,False,True,False,8,34045.715,4255.7144,0.375
SAML_004474,2024-04-03 05:00:00,16181.206,EUR,SAML_ACC_0040,SAML_ACC_0303,BANK_A,BANK_A,DEPOSIT,FR,NL,False,CRYPTOCURRENCY,0.5173066258430481,False,saml_d,,,,,,,,,,,5,2,False,False,9.691668,16200.0,False,False,True,True,7,587236.8,83890.98,0.1429
SAML_004473,2024-04-03 04:30:00,8852.372,USD,SAML_ACC_0280,SAML_ACC_0394,BANK_A,BANK_B,PAYMENT,CA,FR,False,STRUCTURING,0.4789610505104065,False,saml_d,,,,,,,,,,,4,2,False,False,9.088553,8900.0,False,False,True,True,7,25711.719,3673.1028,0.0
SAML_004472,2024-04-03 04:00:00,39734.344,EUR,SAML_ACC_0088,SAML_ACC_0264,BANK_A,BANK_B,DEPOSIT,DE,DE,False,STRUCTURING,0.4720948040485382,False,saml_d,,,,,,,,,,,4,2,False,False,10.589996,39700.0,False,False,True,False,11,84270.27,7660.9346,0.1818
SAML_004471,2024-04-03 03:30:00,38856.62,USD,SAML_ACC_0218,SAML_ACC_0482,BANK_B,BANK_C,DEPOSIT,UK,NL,False,INTEGRATION,0.35422712564468384,False,saml_d,,,,,,,,,,,3,2,False,False,10.567659,38900.0,False,False,True,True,14,117982.3,8427.307,0.2143
SAML_004470,2024-04-03 03:00:00,5689.462,USD,SAML_ACC_0318,SAML_ACC_0259,BANK_C,BANK_C,WITHDRAWAL,DE,UK,False,TRADE_BASED,0.12324310839176178,False,saml_d,,,,,,,,,,,3,2,False,False,8.646546,5700.0,False,False,True,True,16,119850.41,7490.6504,0.0625
SAML_004469,2024-04-03 02:30:00,6468.781,USD,SAML_ACC_0456,SAML_ACC_0117,BANK_C,BANK_A,TRANSFER,NL,US,True,PLACEMENT,0.4948025941848755,True,saml_d,,,,,,,,,,,2,2,False,False,8.774898,6500.0,False,False,True,True,12,68715.17,5726.264,0.0833
SAML_004468,2024-04-03 02:00:00,3695.5652,CAD,SAML_ACC_0135,SAML_ACC_0037,BANK_C,BANK_A,WITHDRAWAL,FR,DE,False,TRADE_BASED,0.40103429555892944,True,saml_d,,,,,,,,,,,2,2,False,False,8.215159,3700.0,False,False,True,True,9,90046.48,10005.164,0.1111
SAML_004467,2024-04-03 01:30:00,6873.038,CAD,SAML_ACC_0327,SAML_ACC_0052,BANK_B,BANK_B,WITHDRAWAL,US,FR,False,CRYPTOCURRENCY,0.27636367082595825,True,saml_d,,,,,,,,,,,1,2,False,False,8.835507,6900.0,False,False,True,True,7,27630.11,3947.1584,0.0
SAML_004466,2024-04-03 01:00:00,16320.196,USD,SAML_ACC_0410,SAML_ACC_0201,BANK_B,BANK_A,PAYMENT,FR,DE,False,TRADE_BASED,0.27884989976882935,False,saml_d,,,,,,,,,,,1,2,False,False,9.70022,16300.0,False,False,True,True,11,194355.81,17668.71,0.0
SAML_004465,2024-04-03 00:30:00,295.05695,GBP,SAML_ACC_0214,SAML_ACC_0108,BANK_B,BANK_A,DEPOSIT,CA,DE,False,INTEGRATION,0.2921503484249115,False,saml_d,,,,,,,,,,,0,2,False,False,5.6905518,300.0,False,False,True,True,9,153331.45,17036.828,0.2222
SAML_004464,2024-04-03 00:00:00,934.4586,USD,SAML_ACC_0100,SAML_ACC_0070,BANK_C,BANK_A,WITHDRAWAL,US,CA,False,TRADE_BASED,0.7517812252044678,False,saml_d,,,,,,,,,,,0,2,False,False,6.841037,900.0,False,False,True,True,8,218638.4,27329.8,0.125
SAML_004463,2024-04-02 23:30:00,30505.953,USD,SAML_ACC_0448,SAML_ACC_0204,BANK_C,BANK_C,TRANSFER,CA,UK,False,PHANTOM_TRANSACTIONS,0.3689212501049042,False,saml_d,,,,,,,,,,,23,1,False,False,10.32571,30500.0,False,False,True,True,10,103105.555,10310.556,0.1
SAML_004462,2024-04-02 23:00:00,16094.143,EUR,SAML_ACC_0362,SAML_ACC_0122,BANK_A,BANK_A,DEPOSIT,NL,DE,False,LAYERING,0.1726594865322113,False,saml_d,,,,,,,,,,,23,1,False,False,9.686273,16100.0,False,False,True,True,9,141040.66,15671.184,0.3333
SAML_004461,2024-04-02 22:30:00,120418.0,USD,SAML_ACC_0123,SAML_ACC_0180,BANK_A,BANK_A,DEPOSIT,FR,DE,True,SHELL_COMPANY,0.7669067978858948,True,saml_d,,,,,,,,,,,22,1,False,False,11.698732,120400.0,False,True,True,True,15,231297.05,15419.803,0.1333
SAML_004460,2024-04-02 22:00:00,32118.7,USD,SAML_ACC_0433,SAML_ACC_0499,BANK_A,BANK_C,PAYMENT,US,FR,False,PLACEMENT,0.3637099862098694,False,saml_d,,,,,,,,,,,22,1,False,False,10.377225,32100.0,False,False,True,True,7,247081.75,35297.395,0.0
SAML_004459,2024-04-02 21:30:00,11204.869,USD,SAML_ACC_0233,SAML_ACC_0086,BANK_A,BANK_C,PAYMENT,CA,CA,False,SMURFING,0.7726584076881409,True,saml_d,,,,,,,,,,,21,1,False,False,9.324193,11200.0,False,False,False,False,5,92417.36,18483.473,0.0
SAML_004458,2024-04-02 21:00:00,133.88423,USD,SAML_ACC_0423,SAML_ACC_0012,BANK_C,BANK_C,DEPOSIT,FR,US,False,CASH_INTENSIVE,0.4673134386539459,False,saml_d,,,,,,,,,,,21,1,False,False,4.904417,100.0,False,False,False,True,12,346907.25,28908.938,0.1667
SAML_004457,2024-04-02 20:30:00,207.21217,USD,SAML_ACC_0438,SAML_ACC_0073,BANK_C,BANK_C,DEPOSIT,US,UK,False,PLACEMENT,0.4447755217552185,False,saml_d,,,,,,,,,,,20,1,False,False,5.3385577,200.0,False,False,False,True,11,62356.13,5668.739,0.0909
SAML_004456,2024-04-02 20:00:00,294.64368,GBP,SAML_ACC_0052,SAML_ACC_0017,BANK_A,BANK_A,DEPOSIT,CA,NL,False,TRADE_BASED,0.33522891998291016,False,saml_d,,,,,,,,,,,20,1,False,False,5.689155,300.0,False,False,False,True,12,149825.06,12485.422,0.0833
SAML_004455,2024-04-02 19:30:00,5310.578,USD,SAML_ACC_0316,SAML_ACC_0442,BANK_B,BANK_C,TRANSFER,CA,FR,False,SMURFING,0.10671164095401764,False,saml_d,,,,,,,,,,,19,1,False,False,8.577644,5300.0,False,False,False,True,10,97625.516,9762.552,0.1
SAML_004454,2024-04-02 19:00:00,37620.45,EUR,SAML_ACC_0021,SAML_ACC_0228,BANK_B,BANK_C,DEPOSIT,US,UK,True,CASH_INTENSIVE,0.7668793201446533,True,saml_d,,,,,,,,,,,19,1,False,False,10.53533,37600.0,False,False,False,True,18,219622.55,12201.254,0.0556
SAML_004453,2024-04-02 18:30:00,5394.6006,USD,SAML_ACC_0177,SAML_ACC_0112,BANK_C,BANK_A,PAYMENT,CA,NL,False,STRUCTURING,0.12613798677921295,False,saml_d,,,,,,,,,,,18,1,False,False,8.593339,5400.0,False,False,False,True,12,1184229.1,98685.76,0.0833
SAML_004452,2024-04-02 18:00:00,29713.121,EUR,SAML_ACC_0488,SAML_ACC_0471,BANK_A,BANK_A,PAYMENT,CA,US,False,INTEGRATION,0.30147331953048706,False,saml_d,,,,,,,,,,,18,1,False,False,10.299377,29700.0,False,False,False,True,14,146818.83,10487.06,0.0714
SAML_004451,2024-04-02 17:30:00,1101.9702,USD,SAML_ACC_0212,SAML_ACC_0239,BANK_B,BANK_A,WITHDRAWAL,US,FR,False,CASH_INTENSIVE,0.26977846026420593,False,saml_d,,,,,,,,,,,17,1,False,True,7.005762,1100.0,False,False,False,True,16,390086.6,24380.412,0.125
SAML_004450,2024-04-02 17:00:00,1107.731,USD,SAML_ACC_0289,SAML_ACC_0006,BANK_C,BANK_C,PAYMENT,US,NL,True,PHANTOM_TRANSACTIONS,0.8936960697174072,True,saml_d,,,,,,,,,,,17,1,False,True,7.0109715,1100.0,False,False,False,True,8,150555.69,18819.46,0.125
SAML_004449,2024-04-02 16:30:00,59481.51,USD,SAML_ACC_0396,SAML_ACC_0220,BANK_B,BANK_C,DEPOSIT,UK,US,False,PLACEMENT,0.4065723717212677,False,saml_d,,,,,,,,,,,16,1,False,True,10.993438,59500.0,False,False,False,True,6,92956.484,15492.747,0.0
SAML_004448,2024-04-02 16:00:00,7796.96,EUR,SAML_ACC_0253,SAML_ACC_0329,BANK_A,BANK_A,DEPOSIT,US,FR,False,TRADE_BASED,0.4055634140968323,False,saml_d,,,,,,,,,,,16,1,False,True,8.961617,7800.0,False,False,False,True,7,34794.16,4970.594,0.0
SAML_004447,2024-04-02 15:30:00,3640.1272,EUR,SAML_ACC_0476,SAML_ACC_0013,BANK_B,BANK_A,PAYMENT,DE,NL,False,TRADE_BASED,0.7035515308380127,False,saml_d,,,,,,,,,,,15,1,False,True,8.200048,3600.0,False,False,False,True,11,253326.92,23029.72,0.0909
SAML_004446,2024-04-02 15:00:00,514.643,CAD,SAML_ACC_0268,SAML_ACC_0186,BANK_C,BANK_A,TRANSFER,FR,UK,False,SMURFING,0.44242221117019653,False,saml_d,,,,,,,,,,,15,1,False,True,6.2454147,500.0,False,False,False,True,11,134430.84,12220.985,0.0
SAML_004445,2024-04-02 14:30:00,650.2061,USD,SAML_ACC_0469,SAML_ACC_0358,BANK_C,BANK_B,DEPOSIT,US,DE,False,STRUCTURING,0.17941546440124512,True,saml_d,,,,,,,,,,,14,1,False,True,6.478826,700.0,False,False,False,True,6,22527.023,3754.504,0.0
SAML_004444,2024-04-02 14:00:00,61.960346,CAD,SAML_ACC_0434,SAML_ACC_0129,BANK_C,BANK_C,DEPOSIT,NL,DE,False,INTEGRATION,0.33243539929389954,False,saml_d,,,,,,,,,,,14,1,False,True,4.142505,100.0,False,False,False,True,14,36546.17,2610.441,0.0
SAML_004443,2024-04-02 13:30:00,11619.737,USD,SAML_ACC_0315,SAML_ACC_0072,BANK_C,BANK_B,PAYMENT,NL,FR,False,PHANTOM_TRANSACTIONS,0.5013944506645203,False,saml_d,,,,,,,,,,,13,1,False,True,9.360546,11600.0,False,False,False,True,11,145245.42,13204.129,0.0909
SAML_004442,2024-04-02 13:00:00,8989.136,EUR,SAML_ACC_0243,SAML_ACC_0277,BANK_C,BANK_C,WITHDRAWAL,CA,CA,False,TRADE_BASED,0.3284623622894287,True,saml_d,,,,,,,,,,,13,1,False,True,9.103883,9000.0,False,False,False,False,10,244248.25,24424.824,0.0
SAML_004441,2024-04-02 12:30:00,4657.8354,EUR,SAML_ACC_0045,SAML_ACC_0277,BANK_B,BANK_A,WITHDRAWAL,UK,DE,False,INTEGRATION,0.39977574348449707,False,saml_d,,,,,,,,,,,12,1,False,True,8.446521,4700.0,False,False,False,True,7,32858.23,4694.0327,0.0
SAML_004440,2024-04-02 12:00:00,197.57709,USD,SAML_ACC_0184,SAML_ACC_0253,BANK_B,BANK_A,TRANSFER,FR,CA,False,SHELL_COMPANY,0.2175198644399643,True,saml_d,,,,,,,,,,,12,1,False,True,5.2911773,200.0,False,False,False,True,10,273616.16,27361.615,0.1
SAML_004439,2024-04-02 11:30:00,8105.4023,USD,SAML_ACC_0144,SAML_ACC_0384,BANK_B,BANK_C,TRANSFER,NL,FR,False,SMURFING,0.35840651392936707,False,saml_d,,,,,,,,,,,11,1,False,True,9.000409,8100.0,False,False,False,True,6,18474.684,3079.114,0.0
SAML_004438,2024-04-02 11:00:00,1508.3967,USD,SAML_ACC_0443,SAML_ACC_0456,BANK_A,BANK_C,PAYMENT,FR,CA,False,PLACEMENT,0.26834341883659363,False,saml_d,,,,,,,,,,,11,1,False,True,7.319465,1500.0,False,False,False,True,8,41792.957,5224.1196,0.125
SAML_004437,2024-04-02 10:30:00,1728.3293,USD,SAML_ACC_0169,SAML_ACC_0218,BANK_C,BANK_C,DEPOSIT,DE,FR,False,STRUCTURING,0.07956469804048538,False,saml_d,,,,,,,,,,,10,1,False,True,7.455489,1700.0,False,False,False,True,10,33432.625,3343.2625,0.1
SAML_004436,2024-04-02 10:00:00,31159.814,USD,SAML_ACC_0291,SAML_ACC_0314,BANK_A,BANK_B,PAYMENT,NL,FR,False,INTEGRATION,0.2588250935077667,False,saml_d,,,,,,,,,,,10,1,False,True,10.346916,31200.0,False,False,False,True,4,36455.04,9113.76,0.0
SAML_004435,2024-04-02 09:30:00,11988.794,EUR,SAML_ACC_0450,SAML_ACC_0246,BANK_A,BANK_A,DEPOSIT,NL,UK,False,SHELL_COMPANY,0.14628873765468597,False,saml_d,,,,,,,,,,,9,1,False,True,9.391811,12000.0,False,False,False,True,20,205743.94,10287.197,0.1
SAML_004434,2024-04-02 09:00:00,986.16174,USD,SAML_ACC_0382,SAML_ACC_0155,BANK_B,BANK_A,DEPOSIT,DE,NL,False,CRYPTOCURRENCY,0.3720695972442627,False,saml_d,,,,,,,,,,,9,1,False,True,6.894834,1000.0,False,False,False,True,13,33162.06,2550.9275,0.0
SAML_004433,2024-04-02 08:30:00,969.6009,USD,SAML_ACC_0387,SAML_ACC_0493,BANK_A,BANK_B,DEPOSIT,UK,FR,False,SHELL_COMPANY,0.3648763597011566,False,saml_d,,,,,,,,,,,8,1,False,False,6.8779154,1000.0,False,False,False,True,10,111130.32,11113.031,0.2
SAML_004432,2024-04-02 08:00:00,4690.847,USD,SAML_ACC_0277,SAML_ACC_0194,BANK_C,BANK_C,WITHDRAWAL,DE,NL,False,TRADE_BASED,0.18204186856746674,False,saml_d,,,,,,,,,,,8,1,False,False,8.453582,4700.0,False,False,False,True,11,768367.6,69851.6,0.2727
SAML_004431,2024-04-02 07:30:00,34.434673,USD,SAML_ACC_0287,SAML_ACC_0267,BANK_A,BANK_B,DEPOSIT,FR,US,False,WIRE_FRAUD,0.10811451077461243,False,saml_d,,,,,,,,,,,7,1,False,False,3.5676908,0.0,False,False,False,True,14,584773.2,41769.51,0.0
SAML_004430,2024-04-02 07:00:00,84.57876,USD,SAML_ACC_0237,SAML_ACC_0073,BANK_C,BANK_A,PAYMENT,UK,US,False,TRADE_BASED,0.127436101436615,True,saml_d,,,,,,,,,,,7,1,False,False,4.449437,100.0,False,False,False,True,7,30034.516,4290.645,0.0
SAML_004429,2024-04-02 06:30:00,1134.951,EUR,SAML_ACC_0143,SAML_ACC_0139,BANK_A,BANK_A,DEPOSIT,FR,CA,False,PLACEMENT,0.27460968494415283,False,saml_d,,,,,,,,,,,6,1,False,False,7.0352254,1100.0,False,False,False,True,14,116077.85,8291.275,0.0
SAML_004428,2024-04-02 06:00:00,3659.0881,EUR,SAML_ACC_0417,SAML_ACC_0042,BANK_B,BANK_A,PAYMENT,UK,NL,False,SHELL_COMPANY,0.014289135113358498,False,saml_d,,,,,,,,,,,6,1,False,False,8.205242,3700.0,False,False,False,True,5,42450.387,8490.077,0.0
SAML_004427,2024-04-02 05:30:00,550.78906,USD,SAML_ACC_0191,SAML_ACC_0346,BANK_C,BANK_B,WITHDRAWAL,DE,US,False,STRUCTURING,0.32409653067588806,False,saml_d,,,,,,,,,,,5,1,False,False,6.3131657,600.0,False,False,True,True,8,43759.152,5469.894,0.0
SAML_004426,2024-04-02 05:00:00,6007.3584,EUR,SAML_ACC_0083,SAML_ACC_0143,BANK_C,BANK_B,WITHDRAWAL,NL,NL,False,PLACEMENT,0.17535308003425598,False,saml_d,,,,,,,,,,,5,1,False,False,8.700907,6000.0,False,False,True,False,7,18271.258,2610.1797,0.0
SAML_004425,2024-04-02 04:30:00,309.33664,USD,SAML_ACC_0337,SAML_ACC_0044,BANK_C,BANK_B,PAYMENT,NL,FR,False,CASH_INTENSIVE,0.258650541305542,True,saml_d,,,,,,,,,,,4,1,False,False,5.7376575,300.0,False,False,True,True,12,55401.484,4616.7905,0.0833
SAML_004424,2024-04-02 04:00:00,492.1676,USD,SAML_ACC_0102,SAML_ACC_0352,BANK_C,BANK_C,WITHDRAWAL,FR,DE,False,LAYERING,0.3626246452331543,False,saml_d,,,,,,,,,,,4,1,False,False,6.200849,500.0,False,False,True,True,11,103382.695,9398.427,0.0
SAML_004423,2024-04-02 03:30:00,19766.41,EUR,SAML_ACC_0249,SAML_ACC_0068,BANK_C,BANK_B,TRANSFER,NL,CA,True,CASH_INTENSIVE,0.5581623315811157,True,saml_d,,,,,,,,,,,3,1,False,False,9.891789,19800.0,False,False,True,True,8,84175.83,10521.979,0.25
SAML_004422,2024-04-02 03:00:00,36710.1,USD,SAML_ACC_0392,SAML_ACC_0366,BANK_A,BANK_B,TRANSFER,DE,UK,False,TRADE_BASED,0.13477057218551636,False,saml_d,,,,,,,,,,,3,1,False,False,10.510835,36700.0,False,False,True,True,17,355891.62,20934.8,0.1176
SAML_004421,2024-04-02 02:30:00,339.64157,EUR,SAML_ACC_0488,SAML_ACC_0217,BANK_A,BANK_B,DEPOSIT,FR,FR,False,INTEGRATION,0.20638176798820496,False,saml_d,,,,,,,,,,,2,1,False,False,5.830831,300.0,False,False,True,False,14,146818.83,10487.06,0.0714
SAML_004420,2024-04-02 02:00:00,46138.46,USD,SAML_ACC_0129,SAML_ACC_0056,BANK_A,BANK_B,DEPOSIT,NL,DE,False,SHELL_COMPANY,0.28950244188308716,False,saml_d,,,,,,,,,,,2,1,False,False,10.739424,46100.0,False,False,True,True,15,317845.8,21189.72,0.0667
SAML_004419,2024-04-02 01:30:00,35.279587,EUR,SAML_ACC_0294,SAML_ACC_0362,BANK_C,BANK_A,PAYMENT,UK,NL,False,INTEGRATION,0.16620059311389923,False,saml_d,,,,,,,,,,,1,1,False,False,3.5912552,0.0,False,False,True,True,13,117110.336,9008.487,0.0769
SAML_004418,2024-04-02 01:00:00,1477.7872,USD,SAML_ACC_0349,SAML_ACC_0087,BANK_B,BANK_A,TRANSFER,CA,DE,False,CRYPTOCURRENCY,0.2914307415485382,False,saml_d,,,,,,,,,,,1,1,False,False,7.2989774,1500.0,False,False,True,True,10,140819.14,14081.914,0.0
SAML_004417,2024-04-02 00:30:00,60.393204,EUR,SAML_ACC_0051,SAML_ACC_0461,BANK_B,BANK_C,PAYMENT,DE,DE,False,IDENTITY_THEFT,0.31047672033309937,False,saml_d,,,,,,,,,,,0,1,False,False,4.117299,100.0,False,False,True,False,13,29376.797,2259.7537,0.0769
