transaction_id,timestamp,amount,currency,originator_account,beneficiary_account,originator_bank,beneficiary_bank,transaction_type,originator_country,beneficiary_country,is_laundering,typology,risk_score,alert_flag,dataset_source,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,day_of_week,is_weekend,is_business_hours,log_amount,amount_rounded,is_round_amount,high_amount,unusual_hour,cross_border,orig_tx_count,orig_total_amount,orig_avg_amount,orig_ml_rate
SAML_003063,2024-03-04 19:30:00,1034.1506,USD,SAML_ACC_0137,SAML_ACC_0465,BANK_B,BANK_C,TRANSFER,NL,CA,False,LAYERING,0.7174715995788574,False,saml_d,,,,,,,,,,,19,0,False,False,6.942302,1000.0,False,False,False,True,12,47466.133,3955.5107,0.0
SAML_003090,2024-03-05 09:00:00,78.57405,USD,SAML_ACC_0147,SAML_ACC_0434,BANK_B,BANK_A,WITHDRAWAL,CA,US,True,CRYPTOCURRENCY,0.9962430596351624,True,saml_d,,,,,,,,,,,9,1,False,True,4.376688,100.0,False,False,False,True,9,46568.664,5174.296,0.1111
SAML_003096,2024-03-05 12:00:00,23943.432,EUR,SAML_ACC_0303,SAML_ACC_0264,BANK_B,BANK_A,TRANSFER,DE,UK,False,CASH_INTENSIVE,0.7233675718307495,False,saml_d,,,,,,,,,,,12,1,False,True,10.083491,23900.0,False,False,False,True,11,87799.73,7981.7935,0.0
SAML_003151,2024-03-06 15:30:00,1424.5134,USD,SAML_ACC_0392,SAML_ACC_0153,BANK_A,BANK_A,WITHDRAWAL,UK,DE,True,LAYERING,0.8210420608520508,True,saml_d,,,,,,,,,,,15,2,False,True,7.262287,1400.0,False,False,False,True,17,355891.62,20934.8,0.1176
SAML_003174,2024-03-07 03:00:00,401.64392,USD,SAML_ACC_0112,SAML_ACC_0110,BANK_C,BANK_C,PAYMENT,US,NL,False,CRYPTOCURRENCY,0.7838548421859741,False,saml_d,,,,,,,,,,,3,3,False,False,5.9980526,400.0,False,False,True,True,20,203927.31,10196.365,0.1
SAML_003177,2024-03-07 04:30:00,1093.5621,EUR,SAML_ACC_0016,SAML_ACC_0228,BANK_C,BANK_A,TRANSFER,DE,NL,False,PLACEMENT,0.7719792127609253,False,saml_d,,,,,,,,,,,4,3,False,False,6.99811,1100.0,False,False,True,True,11,103964.9,9451.3545,0.1818
SAML_003179,2024-03-07 05:30:00,8360.355,USD,SAML_ACC_0293,SAML_ACC_0412,BANK_C,BANK_B,DEPOSIT,DE,FR,True,WIRE_FRAUD,0.7132393717765808,True,saml_d,,,,,,,,,,,5,3,False,False,9.031376,8400.0,False,False,True,True,14,1410773.9,100769.56,0.1429
SAML_003232,2024-03-08 08:00:00,350.12674,USD,SAML_ACC_0202,SAML_ACC_0463,BANK_B,BANK_A,WITHDRAWAL,CA,UK,False,STRUCTURING,0.7427961826324463,False,saml_d,,,,,,,,,,,8,4,False,False,5.8611474,400.0,False,False,False,True,13,57908.6,4454.508,0.0
SAML_003263,2024-03-08 23:30:00,31117.129,USD,SAML_ACC_0112,SAML_ACC_0462,BANK_A,BANK_C,WITHDRAWAL,UK,NL,True,IDENTITY_THEFT,0.8347130417823792,True,saml_d,,,,,,,,,,,23,4,False,False,10.345546,31100.0,False,False,True,True,20,203927.31,10196.365,0.1
SAML_003295,2024-03-09 15:30:00,347.0175,EUR,SAML_ACC_0359,SAML_ACC_0215,BANK_C,BANK_B,WITHDRAWAL,CA,US,True,CRYPTOCURRENCY,0.7756379842758179,True,saml_d,,,,,,,,,,,15,5,True,True,5.852253,300.0,False,False,False,True,9,100621.51,11180.168,0.1111
SAML_003299,2024-03-09 17:30:00,28987.764,USD,SAML_ACC_0139,SAML_ACC_0354,BANK_C,BANK_C,DEPOSIT,CA,US,True,CASH_INTENSIVE,0.8978411555290222,True,saml_d,,,,,,,,,,,17,5,True,True,10.274664,29000.0,False,False,False,True,6,1559088.6,259848.11,0.1667
SAML_003301,2024-03-09 18:30:00,456.75577,USD,SAML_ACC_0044,SAML_ACC_0100,BANK_A,BANK_A,TRANSFER,US,NL,True,SMURFING,0.7182449698448181,True,saml_d,,,,,,,,,,,18,5,True,False,6.1263356,500.0,False,False,False,True,9,31828.352,3536.4836,0.2222
SAML_003340,2024-03-10 14:00:00,12236.246,CAD,SAML_ACC_0271,SAML_ACC_0095,BANK_C,BANK_C,DEPOSIT,NL,CA,True,SMURFING,0.9764608144760132,True,saml_d,,,,,,,,,,,14,6,True,True,9.412239,12200.0,False,False,False,True,12,134554.39,11212.866,0.0833
SAML_003376,2024-03-11 08:00:00,1703.3962,USD,SAML_ACC_0405,SAML_ACC_0378,BANK_C,BANK_B,WITHDRAWAL,DE,FR,True,WIRE_FRAUD,0.942296028137207,True,saml_d,,,,,,,,,,,8,0,False,False,7.440966,1700.0,False,False,False,True,15,139188.05,9279.203,0.1333
SAML_003380,2024-03-11 10:00:00,226412.11,USD,SAML_ACC_0134,SAML_ACC_0358,BANK_B,BANK_A,PAYMENT,UK,CA,True,WIRE_FRAUD,0.902448832988739,True,saml_d,,,,,,,,,,,10,0,False,True,12.330116,226400.0,False,True,False,True,12,578726.3,48227.19,0.25
SAML_003414,2024-03-12 03:00:00,992.04596,USD,SAML_ACC_0125,SAML_ACC_0210,BANK_A,BANK_A,TRANSFER,CA,UK,True,CASH_INTENSIVE,0.7483730316162109,True,saml_d,,,,,,,,,,,3,1,False,False,6.900777,1000.0,False,False,True,True,10,28396.51,2839.651,0.2
SAML_003421,2024-03-12 06:30:00,2554.3623,CAD,SAML_ACC_0310,SAML_ACC_0321,BANK_B,BANK_C,PAYMENT,US,FR,True,LAYERING,0.7977204918861389,True,saml_d,,,,,,,,,,,6,1,False,False,7.845949,2600.0,False,False,False,True,11,117981.67,10725.605,0.1818
SAML_003435,2024-03-12 13:30:00,17642.645,USD,SAML_ACC_0312,SAML_ACC_0364,BANK_A,BANK_B,PAYMENT,DE,UK,True,SHELL_COMPANY,0.7077034115791321,True,saml_d,,,,,,,,,,,13,1,False,True,9.778131,17600.0,False,False,False,True,9,31762.06,3529.118,0.2222
SAML_003439,2024-03-12 15:30:00,5353.099,USD,SAML_ACC_0168,SAML_ACC_0312,BANK_A,BANK_C,TRANSFER,NL,UK,True,CASH_INTENSIVE,0.7691304087638855,True,saml_d,,,,,,,,,,,15,1,False,True,8.585618,5400.0,False,False,False,True,10,146815.03,14681.502,0.2
SAML_003456,2024-03-13 00:00:00,26305.658,USD,SAML_ACC_0129,SAML_ACC_0010,BANK_C,BANK_B,DEPOSIT,UK,CA,False,STRUCTURING,0.7220417261123657,False,saml_d,,,,,,,,,,,0,2,False,False,10.177577,26300.0,False,False,True,True,15,317845.8,21189.72,0.0667
SAML_003496,2024-03-13 20:00:00,15229.689,USD,SAML_ACC_0146,SAML_ACC_0041,BANK_C,BANK_A,DEPOSIT,UK,UK,True,IDENTITY_THEFT,0.8381019830703735,True,saml_d,,,,,,,,,,,20,2,False,False,9.631067,15200.0,False,False,False,False,15,87670.94,5844.729,0.2
SAML_003522,2024-03-14 09:00:00,432.10577,USD,SAML_ACC_0109,SAML_ACC_0120,BANK_A,BANK_A,DEPOSIT,DE,DE,False,CRYPTOCURRENCY,0.8301851749420166,False,saml_d,,,,,,,,,,,9,3,False,True,6.070982,400.0,False,False,False,False,8,589616.25,73702.03,0.0
SAML_003528,2024-03-14 12:00:00,76.44989,EUR,SAML_ACC_0199,SAML_ACC_0146,BANK_B,BANK_A,WITHDRAWAL,NL,DE,True,CRYPTOCURRENCY,0.7325873374938965,True,saml_d,,,,,,,,,,,12,3,False,True,4.3496313,100.0,False,False,False,True,13,314508.78,24192.982,0.2308
SAML_003534,2024-03-14 15:00:00,197143.47,USD,SAML_ACC_0482,SAML_ACC_0342,BANK_B,BANK_B,TRANSFER,FR,FR,True,PLACEMENT,0.7369908094406128,True,saml_d,,,,,,,,,,,15,3,False,True,12.191692,197100.0,False,True,False,False,14,299242.47,21374.463,0.0714
SAML_003539,2024-03-14 17:30:00,2163.0615,USD,SAML_ACC_0241,SAML_ACC_0197,BANK_C,BANK_A,PAYMENT,FR,NL,True,CRYPTOCURRENCY,0.8794496655464172,True,saml_d,,,,,,,,,,,17,3,False,True,7.679742,2200.0,False,False,False,True,13,318049.78,24465.367,0.0769
SAML_003540,2024-03-14 18:00:00,5777.363,USD,SAML_ACC_0088,SAML_ACC_0436,BANK_A,BANK_B,WITHDRAWAL,NL,DE,True,INTEGRATION,0.7619596123695374,True,saml_d,,,,,,,,,,,18,3,False,False,8.661876,5800.0,False,False,False,True,11,84270.27,7660.9346,0.1818
SAML_003543,2024-03-14 19:30:00,345.5882,USD,SAML_ACC_0324,SAML_ACC_0085,BANK_A,BANK_A,WITHDRAWAL,DE,NL,True,WIRE_FRAUD,0.9121999740600586,True,saml_d,,,,,,,,,,,19,3,False,False,5.8481374,300.0,False,False,False,True,10,103501.305,10350.131,0.2
SAML_003555,2024-03-15 01:30:00,2794.5847,USD,SAML_ACC_0248,SAML_ACC_0208,BANK_C,BANK_C,PAYMENT,CA,NL,True,WIRE_FRAUD,0.7645789980888367,True,saml_d,,,,,,,,,,,1,4,False,False,7.9357967,2800.0,False,False,True,True,10,83729.15,8372.915,0.4
SAML_003574,2024-03-15 11:00:00,235.0687,USD,SAML_ACC_0287,SAML_ACC_0259,BANK_C,BANK_A,PAYMENT,FR,FR,False,SHELL_COMPANY,0.7519346475601196,False,saml_d,,,,,,,,,,,11,4,False,True,5.464123,200.0,False,False,False,False,14,584773.2,41769.51,0.0
SAML_003579,2024-03-15 13:30:00,353.37512,CAD,SAML_ACC_0146,SAML_ACC_0282,BANK_A,BANK_C,TRANSFER,NL,FR,True,PLACEMENT,0.7295688986778259,True,saml_d,,,,,,,,,,,13,4,False,True,5.870356,400.0,False,False,False,True,15,87670.94,5844.729,0.2
SAML_003580,2024-03-15 14:00:00,208885.77,USD,SAML_ACC_0478,SAML_ACC_0394,BANK_B,BANK_C,DEPOSIT,FR,DE,True,LAYERING,0.7491770386695862,True,saml_d,,,,,,,,,,,14,4,False,True,12.249548,208900.0,False,True,False,True,9,316750.0,35194.445,0.1111
SAML_003596,2024-03-15 22:00:00,425.4904,USD,SAML_ACC_0325,SAML_ACC_0258,BANK_A,BANK_B,TRANSFER,NL,DE,True,INTEGRATION,0.8461436629295349,True,saml_d,,,,,,,,,,,22,4,False,False,6.0555897,400.0,False,False,True,True,13,176173.2,13551.785,0.1538
SAML_003597,2024-03-15 22:30:00,22342.963,USD,SAML_ACC_0044,SAML_ACC_0429,BANK_B,BANK_C,PAYMENT,NL,FR,True,STRUCTURING,0.856031596660614,True,saml_d,,,,,,,,,,,22,4,False,False,10.014312,22300.0,False,False,True,True,9,31828.352,3536.4836,0.2222
SAML_003696,2024-03-18 00:00:00,950.04364,GBP,SAML_ACC_0151,SAML_ACC_0264,BANK_C,BANK_C,WITHDRAWAL,FR,FR,True,IDENTITY_THEFT,0.9200759530067444,True,saml_d,,,,,,,,,,,0,0,False,False,6.85756,1000.0,False,False,True,False,9,78419.27,8713.253,0.3333
SAML_003698,2024-03-18 01:00:00,19269.062,EUR,SAML_ACC_0134,SAML_ACC_0479,BANK_B,BANK_A,TRANSFER,FR,NL,True,CASH_INTENSIVE,0.9307416677474976,True,saml_d,,,,,,,,,,,1,0,False,False,9.866308,19300.0,False,False,True,True,12,578726.3,48227.19,0.25
SAML_003709,2024-03-18 06:30:00,3225.664,EUR,SAML_ACC_0344,SAML_ACC_0002,BANK_C,BANK_C,DEPOSIT,NL,CA,True,LAYERING,0.8467932939529419,True,saml_d,,,,,,,,,,,6,0,False,False,8.079205,3200.0,False,False,False,True,9,303627.7,33736.41,0.2222
SAML_003732,2024-03-18 18:00:00,52.61621,USD,SAML_ACC_0112,SAML_ACC_0025,BANK_B,BANK_C,TRANSFER,DE,NL,True,TRADE_BASED,0.7580884099006653,True,saml_d,,,,,,,,,,,18,0,False,False,3.9818516,100.0,False,False,False,True,20,203927.31,10196.365,0.1
SAML_003749,2024-03-19 02:30:00,156.29352,EUR,SAML_ACC_0220,SAML_ACC_0368,BANK_B,BANK_A,PAYMENT,CA,CA,True,SMURFING,0.9231433272361755,True,saml_d,,,,,,,,,,,2,1,False,False,5.0581136,200.0,False,False,True,False,14,429628.1,30687.72,0.2143
SAML_003756,2024-03-19 06:00:00,3666.0728,USD,SAML_ACC_0264,SAML_ACC_0409,BANK_B,BANK_C,TRANSFER,UK,DE,False,STRUCTURING,0.8303079009056091,False,saml_d,,,,,,,,,,,6,1,False,False,8.207149,3700.0,False,False,False,True,7,77835.164,11119.31,0.1429
SAML_003784,2024-03-19 20:00:00,7545.7495,USD,SAML_ACC_0387,SAML_ACC_0111,BANK_B,BANK_A,DEPOSIT,US,DE,True,WIRE_FRAUD,0.7895328402519226,True,saml_d,,,,,,,,,,,20,1,False,False,8.928872,7500.0,False,False,False,True,10,111130.32,11113.031,0.2
SAML_003798,2024-03-20 03:00:00,408.82312,USD,SAML_ACC_0212,SAML_ACC_0300,BANK_A,BANK_A,TRANSFER,FR,FR,True,CRYPTOCURRENCY,0.7623580098152161,True,saml_d,,,,,,,,,,,3,2,False,False,6.0157256,400.0,False,False,True,False,16,390086.6,24380.412,0.125
SAML_003806,2024-03-20 07:00:00,3195.272,CAD,SAML_ACC_0397,SAML_ACC_0235,BANK_C,BANK_C,WITHDRAWAL,DE,FR,True,PLACEMENT,0.9027866721153259,True,saml_d,,,,,,,,,,,7,2,False,False,8.06974,3200.0,False,False,False,True,8,211879.8,26484.975,0.25
SAML_003819,2024-03-20 13:30:00,279.20294,USD,SAML_ACC_0218,SAML_ACC_0376,BANK_A,BANK_C,TRANSFER,NL,NL,True,WIRE_FRAUD,0.7842652797698975,True,saml_d,,,,,,,,,,,13,2,False,True,5.6355143,300.0,False,False,False,False,14,117982.3,8427.307,0.2143
SAML_003826,2024-03-20 17:00:00,283.62512,USD,SAML_ACC_0311,SAML_ACC_0201,BANK_C,BANK_B,WITHDRAWAL,UK,NL,True,PHANTOM_TRANSACTIONS,0.8993824124336243,True,saml_d,,,,,,,,,,,17,2,False,True,5.651173,300.0,False,False,False,True,9,139777.75,15530.86,0.2222
SAML_003875,2024-03-21 17:30:00,32331.545,USD,SAML_ACC_0459,SAML_ACC_0401,BANK_A,BANK_B,TRANSFER,FR,DE,True,LAYERING,0.8398048877716064,True,saml_d,,,,,,,,,,,17,3,False,True,10.383829,32300.0,False,False,False,True,7,49930.785,7132.9697,0.1429
SAML_003940,2024-03-23 02:00:00,6363.3247,EUR,SAML_ACC_0271,SAML_ACC_0156,BANK_B,BANK_C,PAYMENT,NL,FR,False,SHELL_COMPANY,0.7178781628608704,True,saml_d,,,,,,,,,,,2,5,True,False,8.758464,6400.0,False,False,True,True,12,134554.39,11212.866,0.0833
SAML_003976,2024-03-23 20:00:00,8204.86,CAD,SAML_ACC_0274,SAML_ACC_0346,BANK_A,BANK_B,TRANSFER,NL,NL,False,TRADE_BASED,0.710944414138794,False,saml_d,,,,,,,,,,,20,5,True,False,9.012604,8200.0,False,False,False,False,14,168563.9,12040.279,0.1429
SAML_003981,2024-03-23 22:30:00,79318.695,USD,SAML_ACC_0489,SAML_ACC_0065,BANK_C,BANK_B,DEPOSIT,UK,FR,True,CRYPTOCURRENCY,0.8965996503829956,True,saml_d,,,,,,,,,,,22,5,True,False,11.281241,79300.0,False,True,True,True,7,125715.81,17959.402,0.1429
SAML_004003,2024-03-24 09:30:00,7671.448,GBP,SAML_ACC_0444,SAML_ACC_0370,BANK_B,BANK_B,WITHDRAWAL,DE,UK,True,LAYERING,0.9859075546264648,True,saml_d,,,,,,,,,,,9,6,True,True,8.945391,7700.0,False,False,False,True,15,207960.34,13864.022,0.0667
SAML_004010,2024-03-24 13:00:00,3118.9812,USD,SAML_ACC_0290,SAML_ACC_0245,BANK_B,BANK_A,PAYMENT,CA,US,False,SHELL_COMPANY,0.7038255929946899,False,saml_d,,,,,,,,,,,13,6,True,True,8.045582,3100.0,False,False,False,True,16,438144.22,27384.014,0.0
SAML_004016,2024-03-24 16:00:00,1139.4858,USD,SAML_ACC_0161,SAML_ACC_0417,BANK_A,BANK_A,PAYMENT,US,DE,False,INTEGRATION,0.8249285817146301,False,saml_d,,,,,,,,,,,16,6,True,True,7.03921,1100.0,False,False,False,True,15,50693.29,3379.5525,0.0667
SAML_004019,2024-03-24 17:30:00,2499.4287,USD,SAML_ACC_0076,SAML_ACC_0259,BANK_C,BANK_B,WITHDRAWAL,FR,DE,True,STRUCTURING,0.7867045998573303,True,saml_d,,,,,,,,,,,17,6,True,True,7.8242173,2500.0,False,False,False,True,7,35362.582,5051.7974,0.2857
SAML_004029,2024-03-24 22:30:00,14827.768,USD,SAML_ACC_0012,SAML_ACC_0473,BANK_C,BANK_C,TRANSFER,DE,CA,True,SMURFING,0.8253442049026489,True,saml_d,,,,,,,,,,,22,6,True,False,9.604324,14800.0,False,False,True,True,9,49551.46,5505.718,0.2222
SAML_004035,2024-03-25 01:30:00,20199.363,CAD,SAML_ACC_0292,SAML_ACC_0418,BANK_A,BANK_A,WITHDRAWAL,US,US,True,CASH_INTENSIVE,0.7407079339027405,True,saml_d,,,,,,,,,,,1,0,False,False,9.913456,20200.0,False,False,True,False,11,422485.7,38407.79,0.3636
SAML_004039,2024-03-25 03:30:00,751.6185,USD,SAML_ACC_0492,SAML_ACC_0492,BANK_C,BANK_A,TRANSFER,US,US,True,SMURFING,0.750299334526062,True,saml_d,,,,,,,,,,,3,0,False,False,6.6235585,800.0,False,False,True,False,12,1152435.8,96036.31,0.0833
SAML_004063,2024-03-25 15:30:00,5636.632,USD,SAML_ACC_0123,SAML_ACC_0165,BANK_A,BANK_B,WITHDRAWAL,FR,FR,True,SHELL_COMPANY,0.8590189814567566,True,saml_d,,,,,,,,,,,15,0,False,True,8.637219,5600.0,False,False,False,False,15,231297.05,15419.803,0.1333
SAML_004070,2024-03-25 19:00:00,9358.24,USD,SAML_ACC_0204,SAML_ACC_0401,BANK_C,BANK_C,TRANSFER,CA,FR,True,SHELL_COMPANY,0.7780664563179016,True,saml_d,,,,,,,,,,,19,0,False,False,9.144119,9400.0,False,False,False,True,9,94342.0,10482.444,0.2222
SAML_004091,2024-03-26 05:30:00,51072.863,GBP,SAML_ACC_0463,SAML_ACC_0047,BANK_B,BANK_A,TRANSFER,FR,CA,True,IDENTITY_THEFT,0.9155964255332947,True,saml_d,,,,,,,,,,,5,1,False,False,10.841028,51100.0,False,False,True,True,14,176213.7,12586.693,0.2857
SAML_004093,2024-03-26 06:30:00,4643.0044,GBP,SAML_ACC_0136,SAML_ACC_0498,BANK_A,BANK_B,WITHDRAWAL,CA,UK,True,PLACEMENT,0.8544740676879883,True,saml_d,,,,,,,,,,,6,1,False,False,8.443333,4600.0,False,False,False,True,14,152817.56,10915.54,0.1429
SAML_004112,2024-03-26 16:00:00,67344.625,USD,SAML_ACC_0283,SAML_ACC_0031,BANK_A,BANK_C,PAYMENT,DE,CA,False,INTEGRATION,0.7180888652801514,False,saml_d,,,,,,,,,,,16,1,False,True,11.117593,67300.0,False,False,False,True,14,177990.88,12713.634,0.0714
SAML_004121,2024-03-26 20:30:00,2265.109,USD,SAML_ACC_0334,SAML_ACC_0415,BANK_B,BANK_C,WITHDRAWAL,CA,FR,True,PHANTOM_TRANSACTIONS,0.8597099781036377,True,saml_d,,,,,,,,,,,20,1,False,False,7.7258196,2300.0,False,False,False,True,12,407722.62,33976.887,0.1667
SAML_004140,2024-03-27 06:00:00,10278.119,USD,SAML_ACC_0160,SAML_ACC_0105,BANK_B,BANK_C,DEPOSIT,US,DE,True,IDENTITY_THEFT,0.9364559650421143,True,saml_d,,,,,,,,,,,6,2,False,False,9.23787,10300.0,False,False,False,True,8,62055.09,7756.886,0.25
SAML_004178,2024-03-28 01:00:00,112062.875,EUR,SAML_ACC_0082,SAML_ACC_0208,BANK_A,BANK_B,PAYMENT,FR,CA,True,CRYPTOCURRENCY,0.7221121788024902,True,saml_d,,,,,,,,,,,1,3,False,False,11.626824,112100.0,False,True,True,True,13,178424.73,13724.9795,0.0769
SAML_004187,2024-03-28 05:30:00,711.8827,USD,SAML_ACC_0498,SAML_ACC_0307,BANK_A,BANK_C,TRANSFER,FR,UK,True,SHELL_COMPANY,0.7605078816413879,True,saml_d,,,,,,,,,,,5,3,False,False,6.569317,700.0,False,False,True,True,9,41313.797,4590.422,0.3333
SAML_004190,2024-03-28 07:00:00,6578.7344,USD,SAML_ACC_0067,SAML_ACC_0255,BANK_C,BANK_A,TRANSFER,UK,DE,True,CRYPTOCURRENCY,0.7907459139823914,True,saml_d,,,,,,,,,,,7,3,False,False,8.79175,6600.0,False,False,False,True,16,71912.39,4494.5244,0.0625
SAML_004207,2024-03-28 15:30:00,9.882314,EUR,SAML_ACC_0063,SAML_ACC_0038,BANK_B,BANK_B,WITHDRAWAL,US,FR,True,LAYERING,0.7817210555076599,True,saml_d,,,,,,,,,,,15,3,False,True,2.3871388,0.0,False,False,False,True,12,52181.312,4348.443,0.1667
SAML_004258,2024-03-29 17:00:00,2481.4243,GBP,SAML_ACC_0026,SAML_ACC_0376,BANK_B,BANK_C,TRANSFER,CA,US,False,PHANTOM_TRANSACTIONS,0.7467930316925049,False,saml_d,,,,,,,,,,,17,4,False,True,7.816991,2500.0,False,False,False,True,11,183764.47,16705.861,0.0909
SAML_004272,2024-03-30 00:00:00,196.93071,EUR,SAML_ACC_0100,SAML_ACC_0069,BANK_A,BANK_A,DEPOSIT,UK,UK,False,WIRE_FRAUD,0.7546465992927551,False,saml_d,,,,,,,,,,,0,5,True,False,5.287917,200.0,False,False,True,False,8,218638.4,27329.8,0.125
SAML_004307,2024-03-30 17:30:00,12886.184,CAD,SAML_ACC_0185,SAML_ACC_0463,BANK_C,BANK_A,DEPOSIT,FR,US,True,SMURFING,0.7266601920127869,True,saml_d,,,,,,,,,,,17,5,True,True,9.463988,12900.0,False,False,False,True,12,164015.66,13667.972,0.1667
SAML_004310,2024-03-30 19:00:00,3257.5076,GBP,SAML_ACC_0363,SAML_ACC_0119,BANK_C,BANK_C,DEPOSIT,NL,US,True,SHELL_COMPANY,0.9633325934410095,True,saml_d,,,,,,,,,,,19,5,True,False,8.089025,3300.0,False,False,False,True,12,271347.88,22612.322,0.1667
SAML_004332,2024-03-31 06:00:00,13486.799,EUR,SAML_ACC_0160,SAML_ACC_0212,BANK_C,BANK_B,WITHDRAWAL,CA,NL,True,IDENTITY_THEFT,0.8710949420928955,True,saml_d,,,,,,,,,,,6,6,True,False,9.509541,13500.0,False,False,False,True,8,62055.09,7756.886,0.25
SAML_004333,2024-03-31 06:30:00,4441.947,USD,SAML_ACC_0316,SAML_ACC_0445,BANK_C,BANK_C,WITHDRAWAL,UK,DE,True,IDENTITY_THEFT,0.9096135497093201,True,saml_d,,,,,,,,,,,6,6,True,False,8.399073,4400.0,False,False,False,True,10,97625.516,9762.552,0.1
SAML_004341,2024-03-31 10:30:00,4375.585,EUR,SAML_ACC_0409,SAML_ACC_0320,BANK_A,BANK_B,WITHDRAWAL,UK,FR,True,PHANTOM_TRANSACTIONS,0.7908743023872375,True,saml_d,,,,,,,,,,,10,6,True,True,8.384024,4400.0,False,False,False,True,7,29430.723,4204.389,0.2857
SAML_004373,2024-04-01 02:30:00,3907.5923,USD,SAML_ACC_0323,SAML_ACC_0299,BANK_A,BANK_A,PAYMENT,FR,US,True,INTEGRATION,0.8564456105232239,True,saml_d,,,,,,,,,,,2,0,False,False,8.270932,3900.0,False,False,True,True,8,396037.75,49504.72,0.25
SAML_004408,2024-04-01 20:00:00,8793.931,USD,SAML_ACC_0404,SAML_ACC_0082,BANK_A,BANK_C,WITHDRAWAL,DE,CA,True,INTEGRATION,0.7314702272415161,True,saml_d,,,,,,,,,,,20,0,False,False,9.081931,8800.0,False,False,False,True,12,80210.96,6684.2466,0.25
SAML_004414,2024-04-01 23:00:00,4451.1567,USD,SAML_ACC_0093,SAML_ACC_0051,BANK_A,BANK_A,TRANSFER,CA,DE,True,CASH_INTENSIVE,0.8315761089324951,True,saml_d,,,,,,,,,,,23,0,False,False,8.401144,4500.0,False,False,True,True,10,294130.88,29413.088,0.2
SAML_004447,2024-04-02 15:30:00,3640.1272,EUR,SAML_ACC_0476,SAML_ACC_0013,BANK_B,BANK_A,PAYMENT,DE,NL,False,TRADE_BASED,0.7035515308380127,False,saml_d,,,,,,,,,,,15,1,False,True,8.200048,3600.0,False,False,False,True,11,253326.92,23029.72,0.0909
SAML_004450,2024-04-02 17:00:00,1107.731,USD,SAML_ACC_0289,SAML_ACC_0006,BANK_C,BANK_C,PAYMENT,US,NL,True,PHANTOM_TRANSACTIONS,0.8936960697174072,True,saml_d,,,,,,,,,,,17,1,False,True,7.0109715,1100.0,False,False,False,True,8,150555.69,18819.46,0.125
SAML_004454,2024-04-02 19:00:00,37620.45,EUR,SAML_ACC_0021,SAML_ACC_0228,BANK_B,BANK_C,DEPOSIT,US,UK,True,CASH_INTENSIVE,0.7668793201446533,True,saml_d,,,,,,,,,,,19,1,False,False,10.53533,37600.0,False,False,False,True,18,219622.55,12201.254,0.0556
SAML_004459,2024-04-02 21:30:00,11204.869,USD,SAML_ACC_0233,SAML_ACC_0086,BANK_A,BANK_C,PAYMENT,CA,CA,False,SMURFING,0.7726584076881409,True,saml_d,,,,,,,,,,,21,1,False,False,9.324193,11200.0,False,False,False,False,5,92417.36,18483.473,0.0
SAML_004461,2024-04-02 22:30:00,120418.0,USD,SAML_ACC_0123,SAML_ACC_0180,BANK_A,BANK_A,DEPOSIT,FR,DE,True,SHELL_COMPANY,0.7669067978858948,True,saml_d,,,,,,,,,,,22,1,False,False,11.698732,120400.0,False,True,True,True,15,231297.05,15419.803,0.1333
SAML_004464,2024-04-03 00:00:00,934.4586,USD,SAML_ACC_0100,SAML_ACC_0070,BANK_C,BANK_A,WITHDRAWAL,US,CA,False,TRADE_BASED,0.7517812252044678,False,saml_d,,,,,,,,,,,0,2,False,False,6.841037,900.0,False,False,True,True,8,218638.4,27329.8,0.125
SAML_004475,2024-04-03 05:30:00,8334.219,EUR,SAML_ACC_0240,SAML_ACC_0425,BANK_A,BANK_A,DEPOSIT,US,US,True,CASH_INTENSIVE,0.7916483283042908,True,saml_d,,,,,,,,,,,5,2,False,False,9.028245,8300.0,False,False,True,False,8,34045.715,4255.7144,0.375
SAML_004481,2024-04-03 08:30:00,5279.605,EUR,SAML_ACC_0259,SAML_ACC_0270,BANK_A,BANK_A,PAYMENT,UK,DE,False,INTEGRATION,0.7929065227508545,True,saml_d,,,,,,,,,,,8,2,False,False,8.571796,5300.0,False,False,False,True,15,112497.87,7499.8584,0.0667
SAML_004488,2024-04-03 12:00:00,17366.414,EUR,SAML_ACC_0196,SAML_ACC_0115,BANK_A,BANK_C,PAYMENT,DE,FR,True,PLACEMENT,0.8236562013626099,True,saml_d,,,,,,,,,,,12,2,False,True,9.762351,17400.0,False,False,False,True,10,243058.28,24305.826,0.1
SAML_004557,2024-04-04 22:30:00,6126.1904,USD,SAML_ACC_0199,SAML_ACC_0071,BANK_B,BANK_B,WITHDRAWAL,FR,US,True,IDENTITY_THEFT,0.9498327374458313,True,saml_d,,,,,,,,,,,22,3,False,False,8.720491,6100.0,False,False,True,True,13,314508.78,24192.982,0.2308
SAML_004571,2024-04-05 05:30:00,1638.6638,USD,SAML_ACC_0398,SAML_ACC_0412,BANK_B,BANK_C,TRANSFER,DE,NL,True,IDENTITY_THEFT,0.7106115818023682,True,saml_d,,,,,,,,,,,5,4,False,False,7.4022465,1600.0,False,False,True,True,10,57906.273,5790.6274,0.1
