transaction_id,timestamp,amount,currency,originator_account,beneficiary_account,originator_bank,beneficiary_bank,transaction_type,originator_country,beneficiary_country,is_laundering,typology,risk_score,alert_flag,dataset_source
SAML_003421,2024-03-12 06:30:00,2554.362369248069,CAD,SAML_ACC_0310,SAML_ACC_0321,BANK_B,BANK_C,payment,US,FR,True,layering,0.7977204860989208,True,synthetic_saml
SAML_003435,2024-03-12 13:30:00,17642.64469881745,USD,SAML_ACC_0312,SAML_ACC_0364,BANK_A,BANK_B,payment,DE,UK,True,shell_company,0.7077034121523922,True,synthetic_saml
SAML_003439,2024-03-12 15:30:00,5353.099212834305,USD,SAML_ACC_0168,SAML_ACC_0312,BANK_A,BANK_C,transfer,NL,UK,True,cash_intensive,0.7691304222089603,True,synthetic_saml
SAML_003448,2024-03-12 20:00:00,1372.7896195422807,USD,SAML_ACC_0084,SAML_ACC_0176,BANK_C,BANK_C,transfer,NL,UK,True,phantom_transactions,0.5804531860310178,True,synthetic_saml
SAML_003496,2024-03-13 20:00:00,15229.68929592896,USD,SAML_ACC_0146,SAML_ACC_0041,BANK_C,BANK_A,deposit,UK,UK,True,identity_theft,0.8381019983154101,True,synthetic_saml
SAML_003499,2024-03-13 21:30:00,1460.6747005788434,USD,SAML_ACC_0152,SAML_ACC_0422,BANK_B,BANK_B,transfer,UK,NL,True,placement,0.41949625299218807,True,synthetic_saml
SAML_003506,2024-03-14 01:00:00,5687.061760748943,USD,SAML_ACC_0218,SAML_ACC_0234,BANK_B,BANK_A,transfer,DE,NL,True,cryptocurrency,0.4996897677287199,True,synthetic_saml
SAML_003528,2024-03-14 12:00:00,76.44989092220221,EUR,SAML_ACC_0199,SAML_ACC_0146,BANK_B,BANK_A,withdrawal,NL,DE,True,cryptocurrency,0.7325873264781538,True,synthetic_saml
SAML_003534,2024-03-14 15:00:00,197143.4674074498,USD,SAML_ACC_0482,SAML_ACC_0342,BANK_B,BANK_B,transfer,FR,FR,True,placement,0.7369908377000604,True,synthetic_saml
SAML_003539,2024-03-14 17:30:00,2163.061455936634,USD,SAML_ACC_0241,SAML_ACC_0197,BANK_C,BANK_A,payment,FR,NL,True,cryptocurrency,0.8794496796062653,True,synthetic_saml
SAML_003540,2024-03-14 18:00:00,5777.362884696919,USD,SAML_ACC_0088,SAML_ACC_0436,BANK_A,BANK_B,withdrawal,NL,DE,True,integration,0.7619595977507808,True,synthetic_saml
SAML_003543,2024-03-14 19:30:00,345.58818382716544,USD,SAML_ACC_0324,SAML_ACC_0085,BANK_A,BANK_A,withdrawal,DE,NL,True,wire_fraud,0.9121999732297235,True,synthetic_saml
SAML_003555,2024-03-15 01:30:00,2794.5846723728523,USD,SAML_ACC_0248,SAML_ACC_0208,BANK_C,BANK_C,payment,CA,NL,True,wire_fraud,0.7645789702150081,True,synthetic_saml
SAML_003570,2024-03-15 09:00:00,1644.243367225356,GBP,SAML_ACC_0365,SAML_ACC_0071,BANK_B,BANK_A,withdrawal,UK,FR,True,layering,0.6382580183689278,True,synthetic_saml
SAML_003579,2024-03-15 13:30:00,353.3751131463804,CAD,SAML_ACC_0146,SAML_ACC_0282,BANK_A,BANK_C,transfer,NL,FR,True,placement,0.7295689089199222,True,synthetic_saml
SAML_003580,2024-03-15 14:00:00,208885.76572338553,USD,SAML_ACC_0478,SAML_ACC_0394,BANK_B,BANK_C,deposit,FR,DE,True,layering,0.749177038320686,True,synthetic_saml
SAML_003594,2024-03-15 21:00:00,36992.35244449589,GBP,SAML_ACC_0183,SAML_ACC_0320,BANK_C,BANK_A,payment,DE,US,True,layering,0.6804611610573532,True,synthetic_saml
SAML_003595,2024-03-15 21:30:00,29521.725851257554,USD,SAML_ACC_0077,SAML_ACC_0095,BANK_B,BANK_B,withdrawal,DE,UK,True,layering,0.6891866336187394,True,synthetic_saml
SAML_003596,2024-03-15 22:00:00,425.4903735681744,USD,SAML_ACC_0325,SAML_ACC_0258,BANK_A,BANK_B,transfer,NL,DE,True,integration,0.8461436602880924,True,synthetic_saml
SAML_003597,2024-03-15 22:30:00,22342.962487627756,USD,SAML_ACC_0044,SAML_ACC_0429,BANK_B,BANK_C,payment,NL,FR,True,structuring,0.8560315889265447,True,synthetic_saml
SAML_003696,2024-03-18 00:00:00,950.04363592075,GBP,SAML_ACC_0151,SAML_ACC_0264,BANK_C,BANK_C,withdrawal,FR,FR,True,identity_theft,0.9200759547063062,True,synthetic_saml
SAML_003698,2024-03-18 01:00:00,19269.063178457483,EUR,SAML_ACC_0134,SAML_ACC_0479,BANK_B,BANK_A,transfer,FR,NL,True,cash_intensive,0.9307416448551669,True,synthetic_saml
SAML_003709,2024-03-18 06:30:00,3225.663990231006,EUR,SAML_ACC_0344,SAML_ACC_0002,BANK_C,BANK_C,deposit,NL,CA,True,layering,0.8467932990814795,True,synthetic_saml
SAML_003725,2024-03-18 14:30:00,9561.263535982627,USD,SAML_ACC_0066,SAML_ACC_0031,BANK_C,BANK_B,withdrawal,US,NL,True,trade_based,0.6990244909926467,True,synthetic_saml
SAML_003732,2024-03-18 18:00:00,52.61621126543298,USD,SAML_ACC_0112,SAML_ACC_0025,BANK_B,BANK_C,transfer,DE,NL,True,trade_based,0.7580884137228745,True,synthetic_saml
SAML_003733,2024-03-18 18:30:00,3984.342133575515,GBP,SAML_ACC_0272,SAML_ACC_0406,BANK_C,BANK_B,withdrawal,US,FR,True,placement,0.634837418163771,True,synthetic_saml
SAML_003749,2024-03-19 02:30:00,156.29351344833208,EUR,SAML_ACC_0220,SAML_ACC_0368,BANK_B,BANK_A,payment,CA,CA,True,smurfing,0.9231433181983464,True,synthetic_saml
SAML_003784,2024-03-19 20:00:00,7545.749677440917,USD,SAML_ACC_0387,SAML_ACC_0111,BANK_B,BANK_A,deposit,US,DE,True,wire_fraud,0.7895328697099695,True,synthetic_saml
SAML_003790,2024-03-19 23:00:00,9627.04496789519,USD,SAML_ACC_0124,SAML_ACC_0461,BANK_C,BANK_C,deposit,UK,NL,True,layering,0.4539069645464276,True,synthetic_saml
SAML_003796,2024-03-20 02:00:00,2145.932756226325,EUR,SAML_ACC_0121,SAML_ACC_0013,BANK_C,BANK_A,transfer,DE,UK,True,phantom_transactions,0.5281973561660647,True,synthetic_saml
SAML_003798,2024-03-20 03:00:00,408.8231231777114,USD,SAML_ACC_0212,SAML_ACC_0300,BANK_A,BANK_A,transfer,FR,FR,True,cryptocurrency,0.762358029438246,True,synthetic_saml
SAML_003806,2024-03-20 07:00:00,3195.272004143484,CAD,SAML_ACC_0397,SAML_ACC_0235,BANK_C,BANK_C,withdrawal,DE,FR,True,placement,0.902786668850681,True,synthetic_saml
SAML_003814,2024-03-20 11:00:00,237.69852905132734,GBP,SAML_ACC_0051,SAML_ACC_0481,BANK_B,BANK_A,deposit,US,CA,True,integration,0.3202113680049816,True,synthetic_saml
SAML_003819,2024-03-20 13:30:00,279.2029351519605,USD,SAML_ACC_0218,SAML_ACC_0376,BANK_A,BANK_C,transfer,NL,NL,True,wire_fraud,0.7842652779727062,True,synthetic_saml
SAML_003826,2024-03-20 17:00:00,283.6251088525823,USD,SAML_ACC_0311,SAML_ACC_0201,BANK_C,BANK_B,withdrawal,UK,NL,True,phantom_transactions,0.8993824184353271,True,synthetic_saml
SAML_003865,2024-03-21 12:30:00,694.419855466645,USD,SAML_ACC_0386,SAML_ACC_0144,BANK_C,BANK_C,deposit,DE,UK,True,layering,0.4151305019834205,True,synthetic_saml
SAML_003873,2024-03-21 16:30:00,155.42295536350406,EUR,SAML_ACC_0042,SAML_ACC_0209,BANK_B,BANK_B,deposit,UK,NL,True,integration,0.5768201535617059,True,synthetic_saml
SAML_003875,2024-03-21 17:30:00,32331.545349752963,USD,SAML_ACC_0459,SAML_ACC_0401,BANK_A,BANK_B,transfer,FR,DE,True,layering,0.8398048713997873,True,synthetic_saml
SAML_003879,2024-03-21 19:30:00,2013.1152910006842,EUR,SAML_ACC_0228,SAML_ACC_0123,BANK_C,BANK_A,withdrawal,NL,CA,True,phantom_transactions,0.41038514165262213,True,synthetic_saml
SAML_003906,2024-03-22 09:00:00,42229.07391732579,USD,SAML_ACC_0297,SAML_ACC_0095,BANK_B,BANK_C,transfer,UK,DE,True,integration,0.3899987826956845,True,synthetic_saml
SAML_003938,2024-03-23 01:00:00,1481.960786369107,CAD,SAML_ACC_0337,SAML_ACC_0223,BANK_B,BANK_C,withdrawal,UK,NL,True,cryptocurrency,0.5849309477027156,True,synthetic_saml
SAML_003943,2024-03-23 03:30:00,25.01288932637615,USD,SAML_ACC_0404,SAML_ACC_0173,BANK_B,BANK_A,withdrawal,DE,NL,True,wire_fraud,0.5196730616564977,True,synthetic_saml
SAML_003973,2024-03-23 18:30:00,3545.36146614,USD,SAML_ACC_0002,SAML_ACC_0012,BANK_C,BANK_A,deposit,FR,FR,True,integration,0.5722983369017154,True,synthetic_saml
SAML_003981,2024-03-23 22:30:00,79318.69474801369,USD,SAML_ACC_0489,SAML_ACC_0065,BANK_C,BANK_B,deposit,UK,FR,True,cryptocurrency,0.8965996284846335,True,synthetic_saml
SAML_004000,2024-03-24 08:00:00,530.071970153771,USD,SAML_ACC_0443,SAML_ACC_0114,BANK_A,BANK_A,deposit,CA,FR,True,phantom_transactions,0.36575471632453943,True,synthetic_saml
SAML_004003,2024-03-24 09:30:00,7671.448212191655,GBP,SAML_ACC_0444,SAML_ACC_0370,BANK_B,BANK_B,withdrawal,DE,UK,True,layering,0.9859075543560606,True,synthetic_saml
SAML_004019,2024-03-24 17:30:00,2499.428817973625,USD,SAML_ACC_0076,SAML_ACC_0259,BANK_C,BANK_B,withdrawal,FR,DE,True,structuring,0.7867046081995401,True,synthetic_saml
SAML_004020,2024-03-24 18:00:00,228632.95410909053,EUR,SAML_ACC_0019,SAML_ACC_0210,BANK_C,BANK_B,transfer,DE,UK,True,structuring,0.6975113308236972,True,synthetic_saml
SAML_004029,2024-03-24 22:30:00,14827.767987589305,USD,SAML_ACC_0012,SAML_ACC_0473,BANK_C,BANK_C,transfer,DE,CA,True,smurfing,0.825344208634144,True,synthetic_saml
SAML_004035,2024-03-25 01:30:00,20199.36349554518,CAD,SAML_ACC_0292,SAML_ACC_0418,BANK_A,BANK_A,withdrawal,US,US,True,cash_intensive,0.7407079365801285,True,synthetic_saml
SAML_004039,2024-03-25 03:30:00,751.6185251464015,USD,SAML_ACC_0492,SAML_ACC_0492,BANK_C,BANK_A,transfer,US,US,True,smurfing,0.7502993191718025,True,synthetic_saml
SAML_004057,2024-03-25 12:30:00,7311.995729025994,USD,SAML_ACC_0262,SAML_ACC_0108,BANK_A,BANK_C,deposit,FR,NL,True,shell_company,0.6523645260275622,True,synthetic_saml
SAML_004060,2024-03-25 14:00:00,13357.061547465606,USD,SAML_ACC_0249,SAML_ACC_0037,BANK_B,BANK_A,transfer,CA,US,True,structuring,0.46328188594068964,True,synthetic_saml
SAML_004063,2024-03-25 15:30:00,5636.632037196832,USD,SAML_ACC_0123,SAML_ACC_0165,BANK_A,BANK_B,withdrawal,FR,FR,True,shell_company,0.8590189751626712,True,synthetic_saml
SAML_004070,2024-03-25 19:00:00,9358.240364952517,USD,SAML_ACC_0204,SAML_ACC_0401,BANK_C,BANK_C,transfer,CA,FR,True,shell_company,0.7780664364421703,True,synthetic_saml
SAML_004091,2024-03-26 05:30:00,51072.86280400165,GBP,SAML_ACC_0463,SAML_ACC_0047,BANK_B,BANK_A,transfer,FR,CA,True,identity_theft,0.9155964018317782,True,synthetic_saml
SAML_004093,2024-03-26 06:30:00,4643.004453700062,GBP,SAML_ACC_0136,SAML_ACC_0498,BANK_A,BANK_B,withdrawal,CA,UK,True,placement,0.854474055173327,True,synthetic_saml
SAML_004121,2024-03-26 20:30:00,2265.1087917067043,USD,SAML_ACC_0334,SAML_ACC_0415,BANK_B,BANK_C,withdrawal,CA,FR,True,phantom_transactions,0.8597099822938707,True,synthetic_saml
SAML_004129,2024-03-27 00:30:00,81831.41571978491,USD,SAML_ACC_0028,SAML_ACC_0046,BANK_B,BANK_C,transfer,DE,CA,True,layering,0.5726992038208321,True,synthetic_saml
SAML_004140,2024-03-27 06:00:00,10278.119518357598,USD,SAML_ACC_0160,SAML_ACC_0105,BANK_B,BANK_C,deposit,US,DE,True,identity_theft,0.9364559472758779,True,synthetic_saml
SAML_004152,2024-03-27 12:00:00,3541.202849891845,EUR,SAML_ACC_0334,SAML_ACC_0312,BANK_A,BANK_B,payment,CA,US,True,wire_fraud,0.5154120032802386,True,synthetic_saml
SAML_004178,2024-03-28 01:00:00,112062.87727958884,EUR,SAML_ACC_0082,SAML_ACC_0208,BANK_A,BANK_B,payment,FR,CA,True,cryptocurrency,0.7221121949236109,True,synthetic_saml
SAML_004187,2024-03-28 05:30:00,711.8826834840823,USD,SAML_ACC_0498,SAML_ACC_0307,BANK_A,BANK_C,transfer,FR,UK,True,shell_company,0.7605079081105256,True,synthetic_saml
SAML_004188,2024-03-28 06:00:00,1295.626173291363,USD,SAML_ACC_0326,SAML_ACC_0361,BANK_A,BANK_C,payment,CA,US,True,cash_intensive,0.22023721835383625,True,synthetic_saml
SAML_004190,2024-03-28 07:00:00,6578.734610686965,USD,SAML_ACC_0067,SAML_ACC_0255,BANK_C,BANK_A,transfer,UK,DE,True,cryptocurrency,0.7907459128633472,True,synthetic_saml
SAML_004207,2024-03-28 15:30:00,9.882313795714085,EUR,SAML_ACC_0063,SAML_ACC_0038,BANK_B,BANK_B,withdrawal,US,FR,True,layering,0.781721076946939,True,synthetic_saml
SAML_004214,2024-03-28 19:00:00,3264.895230935904,USD,SAML_ACC_0177,SAML_ACC_0001,BANK_A,BANK_A,payment,FR,CA,True,structuring,0.5299792756097238,True,synthetic_saml
SAML_004228,2024-03-29 02:00:00,5183.122802234328,USD,SAML_ACC_0324,SAML_ACC_0200,BANK_B,BANK_B,deposit,US,CA,True,identity_theft,0.4373468683433867,True,synthetic_saml
SAML_004233,2024-03-29 04:30:00,8176.067046112048,USD,SAML_ACC_0066,SAML_ACC_0061,BANK_C,BANK_B,payment,FR,CA,True,cash_intensive,0.4666950837098879,True,synthetic_saml
SAML_004245,2024-03-29 10:30:00,136.15086115072324,CAD,SAML_ACC_0091,SAML_ACC_0412,BANK_A,BANK_C,payment,UK,FR,True,layering,0.40189498700268667,True,synthetic_saml
SAML_004296,2024-03-30 12:00:00,361.34069388216767,USD,SAML_ACC_0277,SAML_ACC_0441,BANK_B,BANK_B,deposit,NL,US,True,cash_intensive,0.4703647050119108,True,synthetic_saml
SAML_004297,2024-03-30 12:30:00,3837.3429749103816,USD,SAML_ACC_0214,SAML_ACC_0365,BANK_C,BANK_C,payment,US,UK,True,cash_intensive,0.45463618754229973,True,synthetic_saml
SAML_004303,2024-03-30 15:30:00,12171.541398812518,USD,SAML_ACC_0208,SAML_ACC_0144,BANK_C,BANK_B,transfer,DE,FR,True,integration,0.6920188795115844,True,synthetic_saml
SAML_004307,2024-03-30 17:30:00,12886.183953100726,CAD,SAML_ACC_0185,SAML_ACC_0463,BANK_C,BANK_A,deposit,FR,US,True,smurfing,0.7266601840924658,True,synthetic_saml
SAML_004310,2024-03-30 19:00:00,3257.50744675845,GBP,SAML_ACC_0363,SAML_ACC_0119,BANK_C,BANK_C,deposit,NL,US,True,shell_company,0.9633325913608826,True,synthetic_saml
SAML_004327,2024-03-31 03:30:00,18052.981942071972,USD,SAML_ACC_0150,SAML_ACC_0292,BANK_A,BANK_B,transfer,FR,US,True,cash_intensive,0.6248923978498384,True,synthetic_saml
SAML_004332,2024-03-31 06:00:00,13486.798487096677,EUR,SAML_ACC_0160,SAML_ACC_0212,BANK_C,BANK_B,withdrawal,CA,NL,True,identity_theft,0.8710949325665274,True,synthetic_saml
SAML_004333,2024-03-31 06:30:00,4441.9465520416725,USD,SAML_ACC_0316,SAML_ACC_0445,BANK_C,BANK_C,withdrawal,UK,DE,True,identity_theft,0.909613572384464,True,synthetic_saml
SAML_004341,2024-03-31 10:30:00,4375.58485826431,EUR,SAML_ACC_0409,SAML_ACC_0320,BANK_A,BANK_B,withdrawal,UK,FR,True,phantom_transactions,0.790874273704258,True,synthetic_saml
SAML_004356,2024-03-31 18:00:00,4694.134162627752,CAD,SAML_ACC_0148,SAML_ACC_0054,BANK_B,BANK_A,deposit,DE,FR,True,smurfing,0.29205191089543314,True,synthetic_saml
SAML_004373,2024-04-01 02:30:00,3907.5923489493325,USD,SAML_ACC_0323,SAML_ACC_0299,BANK_A,BANK_A,payment,FR,US,True,integration,0.8564456027702212,True,synthetic_saml
SAML_004392,2024-04-01 12:00:00,5702.616707824737,USD,SAML_ACC_0297,SAML_ACC_0294,BANK_C,BANK_C,transfer,CA,UK,True,identity_theft,0.5392660622914205,True,synthetic_saml
SAML_004408,2024-04-01 20:00:00,8793.930416705776,USD,SAML_ACC_0404,SAML_ACC_0082,BANK_A,BANK_C,withdrawal,DE,CA,True,integration,0.7314702145918112,True,synthetic_saml
SAML_004414,2024-04-01 23:00:00,4451.156650411993,USD,SAML_ACC_0093,SAML_ACC_0051,BANK_A,BANK_A,transfer,CA,DE,True,cash_intensive,0.8315761262761522,True,synthetic_saml
SAML_004423,2024-04-02 03:30:00,19766.409524772473,EUR,SAML_ACC_0249,SAML_ACC_0068,BANK_C,BANK_B,transfer,NL,CA,True,cash_intensive,0.5581623230642653,True,synthetic_saml
SAML_004450,2024-04-02 17:00:00,1107.7309791921605,USD,SAML_ACC_0289,SAML_ACC_0006,BANK_C,BANK_C,payment,US,NL,True,phantom_transactions,0.8936960569686209,True,synthetic_saml
SAML_004454,2024-04-02 19:00:00,37620.44841504967,EUR,SAML_ACC_0021,SAML_ACC_0228,BANK_B,BANK_C,deposit,US,UK,True,cash_intensive,0.7668793193037947,True,synthetic_saml
SAML_004461,2024-04-02 22:30:00,120417.99764330348,USD,SAML_ACC_0123,SAML_ACC_0180,BANK_A,BANK_A,deposit,FR,DE,True,shell_company,0.7669067910254229,True,synthetic_saml
SAML_004469,2024-04-03 02:30:00,6468.780997148253,USD,SAML_ACC_0456,SAML_ACC_0117,BANK_C,BANK_A,transfer,NL,US,True,placement,0.49480260902927486,True,synthetic_saml
SAML_004475,2024-04-03 05:30:00,8334.219127635592,EUR,SAML_ACC_0240,SAML_ACC_0425,BANK_A,BANK_A,deposit,US,US,True,cash_intensive,0.7916483414021303,True,synthetic_saml
SAML_004486,2024-04-03 11:00:00,6914.661297337205,CAD,SAML_ACC_0431,SAML_ACC_0132,BANK_C,BANK_B,deposit,FR,US,True,placement,0.5589941315642613,True,synthetic_saml
SAML_004487,2024-04-03 11:30:00,938.383248766715,USD,SAML_ACC_0472,SAML_ACC_0002,BANK_C,BANK_A,payment,DE,FR,True,layering,0.6245956658061679,True,synthetic_saml
SAML_004488,2024-04-03 12:00:00,17366.414896168888,EUR,SAML_ACC_0196,SAML_ACC_0115,BANK_A,BANK_C,payment,DE,FR,True,placement,0.8236562132695925,True,synthetic_saml
SAML_004557,2024-04-04 22:30:00,6126.190402094615,USD,SAML_ACC_0199,SAML_ACC_0071,BANK_B,BANK_B,withdrawal,FR,US,True,identity_theft,0.9498327567798436,True,synthetic_saml
SAML_004571,2024-04-05 05:30:00,1638.6638369004042,USD,SAML_ACC_0398,SAML_ACC_0412,BANK_B,BANK_C,transfer,DE,NL,True,identity_theft,0.7106115962463386,True,synthetic_saml
SAML_004574,2024-04-05 07:00:00,665.9966371174517,USD,SAML_ACC_0154,SAML_ACC_0074,BANK_C,BANK_B,deposit,UK,DE,True,wire_fraud,0.516918688710662,True,synthetic_saml
SAML_004589,2024-04-05 14:30:00,343.8876841294248,USD,SAML_ACC_0088,SAML_ACC_0253,BANK_B,BANK_A,transfer,FR,DE,True,structuring,0.4880256054465529,True,synthetic_saml
SAML_004600,2024-04-05 20:00:00,1935.418689962946,CAD,SAML_ACC_0318,SAML_ACC_0082,BANK_C,BANK_A,deposit,UK,FR,True,placement,0.920477762140783,True,synthetic_saml
SAML_004616,2024-04-06 04:00:00,29497.33354763329,USD,SAML_ACC_0308,SAML_ACC_0160,BANK_B,BANK_B,deposit,NL,US,True,structuring,0.8633914047293804,True,synthetic_saml
SAML_004637,2024-04-06 14:30:00,259.6562446113003,EUR,SAML_ACC_0315,SAML_ACC_0025,BANK_C,BANK_C,deposit,UK,FR,True,wire_fraud,0.3409063678293104,True,synthetic_saml
SAML_004640,2024-04-06 16:00:00,15183.456415633369,CAD,SAML_ACC_0372,SAML_ACC_0319,BANK_B,BANK_A,withdrawal,NL,FR,True,placement,0.9052994742155562,True,synthetic_saml
SAML_004643,2024-04-06 17:30:00,47956.456691861196,USD,SAML_ACC_0009,SAML_ACC_0450,BANK_A,BANK_B,transfer,UK,CA,True,phantom_transactions,0.7714726092252738,True,synthetic_saml
SAML_004649,2024-04-06 20:30:00,1884.15615456284,USD,SAML_ACC_0251,SAML_ACC_0472,BANK_B,BANK_C,withdrawal,US,US,True,cash_intensive,0.7708666551107854,True,synthetic_saml
SAML_004664,2024-04-07 04:00:00,12541.956803423616,USD,SAML_ACC_0100,SAML_ACC_0049,BANK_A,BANK_A,payment,CA,DE,True,integration,0.8334804899362809,True,synthetic_saml
SAML_004683,2024-04-07 13:30:00,735.8376864292992,CAD,SAML_ACC_0081,SAML_ACC_0106,BANK_C,BANK_C,transfer,CA,FR,True,trade_based,0.8380556862186409,True,synthetic_saml
SAML_004691,2024-04-07 17:30:00,4847.330671079249,USD,SAML_ACC_0463,SAML_ACC_0179,BANK_B,BANK_A,payment,DE,US,True,integration,0.9117772825568194,True,synthetic_saml
SAML_004698,2024-04-07 21:00:00,3837.699582324565,EUR,SAML_ACC_0317,SAML_ACC_0041,BANK_A,BANK_B,withdrawal,DE,US,True,layering,0.8186227341150196,True,synthetic_saml
SAML_004701,2024-04-07 22:30:00,165.6023563763236,USD,SAML_ACC_0269,SAML_ACC_0035,BANK_B,BANK_A,withdrawal,DE,US,True,smurfing,0.7311781512757326,True,synthetic_saml
SAML_004715,2024-04-08 05:30:00,2763.3910243359874,USD,SAML_ACC_0107,SAML_ACC_0339,BANK_C,BANK_A,withdrawal,CA,CA,True,wire_fraud,0.955766209288982,True,synthetic_saml
SAML_004732,2024-04-08 14:00:00,367.88037959367716,USD,SAML_ACC_0400,SAML_ACC_0379,BANK_B,BANK_B,payment,FR,US,True,structuring,0.5129187987652086,True,synthetic_saml
SAML_004733,2024-04-08 14:30:00,7683.3799841259915,USD,SAML_ACC_0167,SAML_ACC_0100,BANK_C,BANK_A,payment,DE,CA,True,smurfing,0.7354681358919988,True,synthetic_saml
SAML_004738,2024-04-08 17:00:00,194.4074878724087,USD,SAML_ACC_0309,SAML_ACC_0221,BANK_C,BANK_A,withdrawal,CA,DE,True,cryptocurrency,0.932107311171613,True,synthetic_saml
SAML_004743,2024-04-08 19:30:00,6833.182353315766,GBP,SAML_ACC_0248,SAML_ACC_0484,BANK_B,BANK_B,transfer,US,DE,True,wire_fraud,0.7848496033978923,True,synthetic_saml
SAML_004755,2024-04-09 01:30:00,5377.306683832738,EUR,SAML_ACC_0013,SAML_ACC_0425,BANK_B,BANK_A,payment,US,FR,True,integration,0.5478086133869231,True,synthetic_saml
SAML_004763,2024-04-09 05:30:00,6427.9062621519015,CAD,SAML_ACC_0283,SAML_ACC_0053,BANK_B,BANK_C,deposit,FR,CA,True,smurfing,0.7338703704950302,True,synthetic_saml
SAML_004776,2024-04-09 12:00:00,2839.9290040266487,USD,SAML_ACC_0486,SAML_ACC_0327,BANK_A,BANK_B,withdrawal,UK,DE,True,trade_based,0.9200988861019415,True,synthetic_saml
SAML_004779,2024-04-09 13:30:00,5.189266582498556,GBP,SAML_ACC_0182,SAML_ACC_0052,BANK_B,BANK_C,deposit,US,US,True,shell_company,0.6427517352590107,True,synthetic_saml
SAML_004817,2024-04-10 08:30:00,518.5978375543183,USD,SAML_ACC_0368,SAML_ACC_0203,BANK_B,BANK_A,deposit,CA,US,True,trade_based,0.837771732704491,True,synthetic_saml
SAML_004820,2024-04-10 10:00:00,2171.968208509778,CAD,SAML_ACC_0463,SAML_ACC_0310,BANK_B,BANK_A,payment,DE,US,True,identity_theft,0.7449728477487998,True,synthetic_saml
SAML_004824,2024-04-10 12:00:00,2629.9064541010534,USD,SAML_ACC_0250,SAML_ACC_0469,BANK_B,BANK_A,transfer,DE,FR,True,integration,0.5524197641819765,True,synthetic_saml
SAML_004827,2024-04-10 13:30:00,14705.680096042412,EUR,SAML_ACC_0477,SAML_ACC_0435,BANK_C,BANK_B,payment,DE,UK,True,wire_fraud,0.8953866433012394,True,synthetic_saml
SAML_004840,2024-04-10 20:00:00,594.2179324751589,EUR,SAML_ACC_0350,SAML_ACC_0133,BANK_C,BANK_A,payment,UK,NL,True,trade_based,0.8770059352104398,True,synthetic_saml
SAML_004846,2024-04-10 23:00:00,38.22834899009719,EUR,SAML_ACC_0284,SAML_ACC_0153,BANK_A,BANK_A,transfer,DE,FR,True,cryptocurrency,0.19499011456062923,True,synthetic_saml
SAML_004858,2024-04-11 05:00:00,3871.433182752936,USD,SAML_ACC_0029,SAML_ACC_0068,BANK_C,BANK_B,transfer,CA,CA,True,placement,0.8892519560954197,True,synthetic_saml
SAML_004871,2024-04-11 11:30:00,45262.39346517846,USD,SAML_ACC_0439,SAML_ACC_0413,BANK_A,BANK_C,payment,FR,DE,True,placement,0.45515887642902836,True,synthetic_saml
SAML_004895,2024-04-11 23:30:00,2922.838121692337,EUR,SAML_ACC_0227,SAML_ACC_0232,BANK_B,BANK_C,deposit,NL,DE,True,wire_fraud,0.590070493866,True,synthetic_saml
SAML_004898,2024-04-12 01:00:00,11405.175203076873,USD,SAML_ACC_0242,SAML_ACC_0022,BANK_A,BANK_C,transfer,FR,DE,True,identity_theft,0.703525843806444,True,synthetic_saml
SAML_004909,2024-04-12 06:30:00,574.1726061808902,EUR,SAML_ACC_0048,SAML_ACC_0267,BANK_C,BANK_A,withdrawal,US,DE,True,shell_company,0.752282874012899,True,synthetic_saml
SAML_004915,2024-04-12 09:30:00,4549.593352805986,EUR,SAML_ACC_0215,SAML_ACC_0001,BANK_B,BANK_A,transfer,FR,UK,True,shell_company,0.8426430424526578,True,synthetic_saml
SAML_004933,2024-04-12 18:30:00,28134.403700157207,USD,SAML_ACC_0197,SAML_ACC_0302,BANK_B,BANK_C,payment,NL,DE,True,cash_intensive,0.7378038106690679,True,synthetic_saml
SAML_004936,2024-04-12 20:00:00,2999.7836662876393,USD,SAML_ACC_0010,SAML_ACC_0219,BANK_A,BANK_B,payment,DE,CA,True,shell_company,0.7000000135133585,True,synthetic_saml
SAML_004944,2024-04-13 00:00:00,98348.65403285633,USD,SAML_ACC_0058,SAML_ACC_0335,BANK_B,BANK_A,transfer,NL,UK,True,structuring,0.7552486755297322,True,synthetic_saml
SAML_004960,2024-04-13 08:00:00,1575.7763800320113,USD,SAML_ACC_0052,SAML_ACC_0372,BANK_C,BANK_B,payment,CA,NL,True,smurfing,0.6871661616977162,True,synthetic_saml
SAML_004962,2024-04-13 09:00:00,2329.273911218528,EUR,SAML_ACC_0011,SAML_ACC_0084,BANK_C,BANK_A,deposit,NL,FR,True,cryptocurrency,0.3255750459021589,True,synthetic_saml
SAML_004973,2024-04-13 14:30:00,45.97989540473634,USD,SAML_ACC_0156,SAML_ACC_0188,BANK_A,BANK_A,transfer,CA,FR,True,cash_intensive,0.8133913712742774,True,synthetic_saml
SAML_004994,2024-04-14 01:00:00,800.514696973727,GBP,SAML_ACC_0464,SAML_ACC_0152,BANK_B,BANK_B,transfer,FR,DE,True,integration,0.7211304892467879,True,synthetic_saml
